gold_close,gold_high,gold_low,gold_open,copper,MSCI,NASDAQ,RUT,silver,SP500
1224.3,1265.0,1218.7,1258.7,2.5125,80.0,5237.11,1282.38,17.382,2164.4
1266.4,1292.5,1251.9,1278.4,2.554,81.17,5208.8,1251.61,18.737,2167.5
1273.5,1338.3,1268.1,1276.8,2.4615,81.79,5251.07,1232.16,18.378,2163.3
1274.5,1291.5,1273.3,1282.2,2.383,81.08,5193.49,1195.14,18.356,2139.6
1279.4,1296.5,1278.6,1294.5,2.3135,80.86,5166.17,1192.25,18.151,2131.5
1304.5,1308.3,1295.7,1303.2,2.2685,79.37,5046.37,1163.44,18.371,2085.2
1303.3,1308.0,1286.2,1298.1,2.252,79.08,5058.41,1156.89,18.416,2088.7
1308.2,1309.3,1288.4,1289.0,2.2335,78.82,5105.57,1162.53,18.693,2097.9
1288.0,1292.9,1276.3,1277.8,2.2315,79.18,5153.58,1177.94,18.418,2111.7
1273.1,1280.5,1271.9,1278.3,2.208,80.19,5189.14,1191.39,17.796,2126.2
1276.8,1285.4,1262.0,1269.2,2.197,78.95,5190.1,1187.61,17.796,2126.4
1269.5,1273.7,1265.2,1267.2,2.1635,79.6,5215.97,1189.95,17.639,2133.0
1266.6,1277.2,1265.1,1274.0,2.1455,82.93,5250.27,1204.75,17.626,2139.4
1273.6,1277.5,1262.4,1265.2,2.1385,83.19,5283.4,1216.1,17.78,2143.2
1263.7,1272.8,1260.1,1266.9,2.093,83.22,5309.83,1226.45,17.604,2151.3
1267.7,1268.8,1261.7,1266.5,2.0885,82.9,5257.4,1218.1,17.493,2141.2
1267.5,1275.9,1265.5,1270.6,2.096,82.43,5241.83,1219.79,17.549,2141.3
1269.9,1274.4,1261.1,1263.9,2.1035,82.93,5246.41,1222.64,17.663,2144.3
1262.9,1265.6,1255.9,1256.0,2.1055,83.0,5243.84,1217.3,17.638,2139.6
1256.6,1258.2,1251.1,1252.9,2.107,82.92,5199.82,1210.14,17.474,2126.5
1255.5,1260.7,1246.9,1259.5,2.1105,82.91,5214.16,1212.41,17.441,2133.0
1257.6,1263.9,1254.7,1257.1,2.122,81.96,5213.33,1215.75,17.458,2132.6
1253.8,1260.5,1251.2,1254.5,2.1765,81.92,5239.02,1227.23,17.505,2139.2
1255.9,1264.0,1254.3,1261.7,2.1855,80.1,5246.79,1227.62,17.509,2136.7
1260.4,1266.8,1258.5,1258.5,2.1975,82.97,5328.67,1250.76,17.659,2163.7
1251.9,1267.6,1243.2,1256.8,2.1635,82.66,5292.4,1236.56,17.38,2153.7
1253.0,1271.6,1251.8,1269.7,2.1555,83.12,5306.85,1246.24,17.345,2160.8
1268.6,1279.4,1264.1,1270.5,2.1645,83.21,5316.02,1248.37,17.695,2159.7
1269.7,1315.4,1269.0,1315.0,2.167,83.02,5289.66,1239.78,17.775,2150.5
1312.7,1322.6,1311.8,1321.0,2.192,83.51,5300.87,1245.78,18.868,2161.2
1317.1,1331.5,1316.0,1323.6,2.2105,83.94,5312.0,1251.65,19.214,2168.3
1326.0,1329.4,1318.6,1325.0,2.19,83.52,5269.15,1237.75,19.188,2151.1
1323.7,1331.1,1321.1,1330.1,2.1845,84.9,5318.55,1255.67,19.121,2171.4
1330.4,1343.5,1327.7,1342.0,2.1675,85.31,5305.71,1246.38,19.165,2159.9
1344.1,1346.1,1336.5,1340.8,2.1955,85.48,5257.49,1240.94,19.596,2146.1
1341.7,1344.5,1337.4,1340.3,2.1975,86.4,5305.75,1254.62,19.81,2164.7
1344.7,1347.8,1335.1,1338.9,2.1925,86.77,5339.52,1263.44,20.099,2177.2
1331.4,1341.3,1310.9,1318.0,2.151,86.74,5295.18,1245.04,19.768,2163.1
1318.2,1321.1,1315.2,1316.3,2.1615,85.66,5241.35,1228.33,19.277,2139.8
1317.8,1321.8,1312.6,1313.2,2.1545,85.24,5235.03,1232.53,19.29,2139.1
1310.2,1321.5,1309.2,1318.3,2.157,85.36,5244.57,1224.78,18.862,2139.2
1318.0,1332.5,1312.1,1325.8,2.157,85.86,5249.69,1227.02,19.041,2147.3
1326.1,1329.8,1316.6,1322.6,2.1535,84.7,5173.77,1211.59,19.066,2125.8
1323.7,1335.9,1318.8,1331.7,2.1,84.87,5155.26,1212.32,18.975,2127.0
1325.6,1333.8,1323.3,1332.0,2.0995,85.96,5211.89,1235.87,19.0,2159.0
1334.5,1343.6,1331.2,1341.6,2.092,84.73,5125.91,1219.21,19.368,2127.8
1341.6,1353.9,1339.1,1349.1,2.0995,87.25,5259.48,1258.36,19.678,2181.3
1349.2,1357.6,1346.9,1353.5,2.097,89.06,5283.93,1261.01,19.848,2186.2
1351.8,1352.5,1327.3,1327.3,2.088,88.6,5275.91,1253.37,20.098,2186.5
1354.0,1357.2,1325.5,1328.1,2.076,89.55,5249.9,1251.83,20.138,2180.0
1326.7,1334.0,1307.4,1318.0,2.076,89.55,5249.9,1251.83,19.366,2180.0
1317.1,1318.6,1305.5,1311.7,2.0735,89.27,5227.21,1239.8,18.943,2170.9
1311.4,1319.2,1306.9,1314.7,2.075,90.12,5213.22,1239.91,18.707,2170.9
1316.5,1328.9,1312.0,1327.0,2.0745,89.97,5222.99,1246.03,18.673,2176.1
1327.1,1328.5,1317.2,1323.8,2.0765,89.78,5232.33,1244.94,18.768,2180.4
1325.9,1346.0,1321.2,1324.8,2.0815,88.91,5218.92,1238.03,18.651,2169.0
1324.6,1330.2,1321.0,1327.4,2.079,88.66,5212.2,1240.01,18.489,2172.5
1329.7,1344.1,1327.0,1342.2,2.08,88.11,5217.69,1237.25,18.556,2175.4
1346.1,1348.8,1338.9,1343.6,2.12,87.65,5260.08,1248.58,18.922,2186.9
1343.4,1345.7,1335.4,1345.0,2.1455,87.38,5244.6,1239.74,18.859,2182.6
1346.2,1357.9,1342.0,1357.1,2.1715,87.32,5238.38,1236.77,19.317,2183.9
1357.2,1361.5,1351.2,1353.8,2.1725,87.17,5240.15,1236.85,19.74,2187.0
1348.8,1356.8,1340.5,1351.3,2.157,87.0,5228.66,1227.68,19.648,2182.2
1356.9,1364.3,1344.8,1345.2,2.176,86.65,5227.11,1231.13,19.874,2178.2
1347.5,1349.1,1340.9,1343.6,2.156,87.5,5262.02,1241.86,19.847,2190.2
1343.2,1362.5,1338.3,1344.7,2.144,86.29,5232.9,1229.82,19.703,2184.1
1350.0,1359.4,1341.4,1353.2,2.194,86.13,5228.4,1229.12,20.02,2185.8
1351.9,1363.6,1345.7,1347.0,2.175,86.09,5204.59,1223.27,20.17,2175.5
1346.7,1348.5,1336.0,1341.2,2.1545,86.22,5225.48,1231.75,19.85,2181.7
1341.3,1343.9,1335.3,1341.2,2.17,86.11,5213.14,1230.42,19.805,2180.9
1344.4,1371.0,1340.4,1367.2,2.16,86.82,5221.12,1231.3,19.817,2182.9
1367.4,1371.4,1355.1,1364.7,2.18,85.38,5166.25,1213.76,20.443,2164.2
1364.7,1373.4,1360.6,1370.5,2.2035,84.98,5159.74,1212.73,20.471,2163.8
1372.6,1374.2,1353.7,1360.6,2.214,84.76,5137.73,1202.35,20.701,2157.0
1359.6,1361.9,1353.2,1357.2,2.2045,86.0,5184.2,1219.13,20.5,2170.8
1357.5,1362.0,1335.0,1342.7,2.225,86.04,5162.13,1219.94,20.347,2173.6
1341.2,1352.6,1339.2,1347.5,2.2125,84.85,5154.98,1217.33,20.192,2170.1
1326.7,1342.3,1315.6,1319.9,2.185,83.5,5139.81,1218.93,19.995,2166.6
1320.8,1324.4,1313.6,1315.5,2.2255,83.56,5110.05,1216.86,19.683,2169.2
1319.5,1323.4,1311.1,1322.7,2.217,82.97,5097.63,1209.82,19.647,2168.5
1323.4,1334.0,1319.4,1331.4,2.2355,82.93,5100.16,1212.89,19.689,2175.0
1331.0,1334.0,1310.7,1316.2,2.2585,82.47,5073.9,1203.86,19.815,2165.2
1319.3,1338.8,1312.5,1332.2,2.254,82.56,5089.93,1209.74,19.613,2173.0
1332.3,1335.5,1325.8,1329.1,2.263,81.97,5036.37,1200.45,20.007,2163.8
1329.3,1336.0,1323.5,1333.4,2.237,81.17,5055.78,1207.91,20.075,2166.9
1327.4,1339.5,1322.6,1336.4,2.2335,81.49,5029.59,1205.31,20.165,2161.7
1332.2,1348.0,1320.4,1344.5,2.243,81.71,5034.06,1202.17,20.322,2163.8
1343.6,1346.3,1328.1,1334.0,2.24,81.5,5005.73,1201.16,20.413,2152.4
1335.3,1358.9,1331.0,1356.3,2.213,81.02,5022.82,1205.89,20.171,2152.1
1356.6,1376.5,1351.8,1368.9,2.1475,79.38,4988.64,1190.03,20.304,2137.2
1358.4,1371.8,1336.3,1361.0,2.119,79.45,4956.76,1177.36,20.099,2129.9
1362.1,1372.9,1352.0,1365.7,2.1235,78.45,4876.81,1149.76,19.838,2097.9
1367.1,1377.5,1356.3,1358.0,2.1535,77.62,4859.16,1147.33,20.203,2099.7
1360.6,1361.2,1342.5,1347.0,2.1835,76.78,4822.9,1139.45,19.907,2088.6
1358.7,1360.3,1338.5,1345.0,2.217,76.93,4862.57,1156.77,19.907,2102.9
1339.0,1347.0,1323.1,1324.8,2.217,76.93,4862.57,1156.77,19.588,2102.9
1320.6,1326.5,1315.3,1321.0,2.1955,77.12,4842.67,1151.92,18.623,2098.9
1326.9,1331.0,1313.3,1313.9,2.186,74.91,4779.24,1131.62,18.407,2070.8
1317.9,1329.5,1308.2,1328.3,2.173,73.81,4691.87,1107.3,17.843,2036.1
1324.7,1340.0,1320.8,1322.3,2.1235,71.86,4594.44,1089.65,17.744,2000.5
1322.4,1362.6,1252.8,1254.3,2.113,73.73,4707.98,1127.54,17.789,2037.4
1263.1,1274.9,1256.9,1268.1,2.1635,76.66,4910.04,1172.22,17.353,2113.3
1270.0,1273.5,1263.8,1271.4,2.135,74.83,4833.32,1148.97,17.312,2085.4
1272.5,1297.4,1267.1,1292.5,2.1165,74.87,4843.76,1153.87,17.319,2088.9
1292.1,1296.8,1280.8,1293.0,2.0945,74.55,4837.21,1157.7,17.514,2083.2
1294.8,1302.7,1278.8,1282.4,2.0535,73.67,4800.34,1144.7,17.411,2071.2
1298.4,1318.9,1280.1,1295.0,2.0505,74.25,4844.91,1148.19,17.607,2078.0
1288.3,1300.0,1281.3,1288.1,2.092,74.3,4834.93,1149.3,17.503,2071.5
1288.1,1293.0,1278.6,1286.2,2.042,74.52,4843.55,1147.82,17.424,2075.3
1286.9,1290.3,1275.2,1278.3,2.055,75.81,4848.44,1150.7,17.443,2079.1
1275.9,1280.9,1267.3,1271.5,2.033,76.72,4894.55,1163.93,17.33,2096.1
1272.7,1274.4,1259.4,1264.6,2.042,78.07,4958.62,1181.2,17.268,2115.5
1262.3,1267.2,1245.5,1247.0,2.065,78.05,4974.64,1188.95,16.985,2119.1
1247.0,1249.0,1236.9,1248.0,2.0545,77.88,4961.75,1179.97,16.394,2112.1
1247.4,1251.3,1242.1,1245.5,2.121,77.36,4968.71,1176.87,16.447,2109.4
1242.9,1247.4,1209.1,1212.8,2.1155,77.11,4942.52,1164.14,16.365,2099.1
1212.6,1220.0,1212.0,1215.9,2.074,78.65,4971.36,1170.58,16.025,2105.3
1214.7,1222.9,1208.2,1217.9,2.0775,78.71,4952.25,1163.04,15.927,2099.3
1217.5,1220.6,1201.5,1215.1,2.1,79.79,4948.06,1154.79,16.018,2097.0
1217.5,1220.6,1201.5,1215.1,2.119,79.32,4933.51,1150.45,15.994,2099.1
1216.7,1225.8,1209.0,1222.3,2.119,79.32,4933.51,1150.45,16.269,2099.1
1220.4,1234.6,1218.4,1223.6,2.1025,78.45,4901.77,1139.75,16.343,2090.1
1223.8,1230.2,1217.7,1227.3,2.1015,78.58,4894.89,1141.02,16.261,2090.5
1229.2,1252.8,1226.2,1249.5,2.0665,78.94,4861.06,1135.31,16.254,2076.1
1251.5,1256.8,1243.5,1251.7,2.055,76.31,4765.78,1111.37,16.423,2048.0
1252.9,1261.2,1249.6,1256.3,2.0555,75.99,4769.56,1112.28,16.532,2052.3
1254.8,1262.3,1244.6,1259.1,2.061,75.29,4712.53,1094.76,16.493,2040.0
1274.4,1283.5,1256.0,1280.6,2.0785,74.98,4739.12,1102.95,17.132,2047.6
1276.9,1283.9,1270.1,1274.9,2.089,74.51,4715.73,1097.68,17.25,2047.2
1274.2,1290.4,1271.6,1273.1,2.089,74.99,4775.46,1116.21,17.154,2066.7
1272.7,1277.7,1264.0,1264.8,2.074,75.11,4717.68,1102.44,17.132,2046.6
1271.2,1282.5,1262.9,1279.3,2.0745,75.69,4737.33,1108.6,17.103,2064.1
1275.5,1280.8,1266.3,1267.3,2.1035,76.59,4760.69,1114.74,17.319,2064.5
1264.8,1272.0,1258.3,1265.4,2.0925,77.37,4809.88,1128.83,17.092,2084.4
1266.6,1289.5,1262.8,1286.7,2.1065,76.41,4750.21,1118.25,17.089,2058.7
1294.0,1297.7,1276.2,1279.3,2.154,75.38,4736.15,1114.72,17.527,2057.1
1272.3,1288.4,1270.6,1281.2,2.154,74.8,4717.09,1107.95,17.327,2050.6
1274.4,1291.8,1273.6,1287.7,2.1865,74.75,4725.64,1113.14,17.301,2051.1
1291.8,1303.9,1284.0,1293.4,2.219,74.89,4763.22,1121.76,17.499,2063.4
1295.8,1306.0,1289.6,1293.2,2.2665,76.0,4817.59,1140.92,17.682,2081.4
1290.5,1299.0,1267.0,1268.0,2.2835,75.94,4775.36,1130.85,17.819,2065.3
1266.4,1271.7,1239.1,1247.3,2.2315,75.29,4805.29,1140.4,17.588,2075.8
1250.4,1254.6,1240.7,1245.7,2.2205,76.36,4863.14,1154.15,17.289,2095.2
1243.4,1246.5,1232.7,1239.8,2.243,75.97,4888.28,1150.73,17.11,2091.7
1240.2,1243.8,1231.3,1234.5,2.254,75.34,4895.79,1138.1,17.009,2087.8
1230.0,1254.2,1228.5,1248.5,2.2665,75.39,4906.23,1146.69,16.9,2091.6
1250.3,1272.4,1244.4,1244.5,2.253,75.16,4945.89,1135.77,17.09,2091.5
1254.4,1259.8,1244.0,1251.3,2.2415,75.56,4948.13,1142.29,17.135,2102.4
1254.3,1258.5,1229.0,1233.9,2.228,75.93,4940.33,1140.23,16.972,2100.8
1235.0,1243.3,1231.7,1236.3,2.1695,75.6,4960.02,1139.28,16.253,2094.3
1234.6,1237.6,1226.8,1228.5,2.1575,74.64,4938.22,1130.92,16.313,2080.7
1226.5,1245.9,1225.4,1243.8,2.1755,74.35,4945.89,1128.59,16.173,2082.8
1248.3,1258.7,1241.4,1257.2,2.1725,74.07,4947.42,1129.93,16.325,2082.4
1260.9,1264.7,1253.0,1259.8,2.1505,73.76,4872.09,1105.71,16.222,2061.7
1258.0,1260.9,1241.6,1241.8,2.095,73.14,4833.4,1094.34,15.976,2042.0
1243.8,1244.6,1231.0,1241.8,2.093,73.44,4850.69,1097.31,15.384,2047.6
1237.5,1245.0,1224.0,1224.0,2.084,73.72,4848.37,1092.79,15.158,2041.9
1223.8,1233.8,1217.2,1232.6,2.15,74.91,4920.72,1108.81,15.054,2066.7
1229.6,1238.8,1216.0,1217.1,2.144,73.79,4843.93,1095.85,15.116,2045.2
1219.3,1224.1,1215.7,1223.0,2.146,74.2,4891.8,1108.54,14.944,2066.1
1223.5,1237.2,1210.3,1234.1,2.1685,74.61,4914.54,1117.68,15.046,2072.8
1235.6,1242.3,1225.1,1227.0,2.188,74.08,4869.85,1114.03,15.464,2059.7
1228.6,1246.8,1224.9,1243.0,2.195,73.15,4869.29,1110.44,15.211,2063.9
1235.8,1243.4,1215.3,1221.5,2.214,72.67,4846.62,1109.08,15.233,2055.0
1220.1,1223.2,1206.0,1216.0,2.246,71.37,4766.79,1080.23,15.19,2037.0
1221.6,1224.2,1211.2,1220.7,2.229,70.74,4773.51,1079.54,15.199,2035.9
1224.0,1249.8,1215.4,1248.5,2.2355,71.6,4768.86,1075.7,15.272,2036.7
1248.6,1260.9,1242.8,1244.3,2.2895,71.63,4821.66,1097.34,15.885,2049.8
1244.2,1256.7,1241.2,1255.2,2.2925,71.38,4808.87,1098.58,15.847,2051.6
1254.3,1267.7,1248.4,1257.7,2.2825,71.27,4795.65,1101.67,15.811,2049.6
1265.0,1271.9,1255.2,1262.0,2.2925,70.23,4774.98,1091.25,16.033,2040.6
1229.8,1264.8,1227.0,1233.1,2.234,69.77,4763.97,1074.51,15.219,2027.2
1231.0,1238.7,1226.0,1237.0,2.2335,69.31,4728.67,1066.67,15.261,2015.9
1245.1,1261.9,1229.9,1250.9,2.2395,69.71,4750.28,1084.25,15.521,2019.6
1259.4,1287.8,1249.0,1272.0,2.241,69.62,4748.47,1087.56,15.605,2022.2
1272.8,1274.3,1237.5,1253.7,2.22,68.95,4662.16,1063.99,15.549,1989.6
1257.4,1265.7,1243.6,1262.2,2.2325,69.46,4674.38,1072.77,15.366,1989.3
1262.9,1279.0,1261.0,1267.9,2.222,68.7,4648.82,1067.88,15.39,1979.3
1264.0,1274.1,1257.4,1260.5,2.2835,69.96,4708.25,1094.15,15.633,2001.8
1270.7,1280.7,1250.1,1264.6,2.2745,69.5,4717.02,1081.94,15.694,2000.0
1258.2,1269.3,1238.0,1240.8,2.2085,70.09,4707.42,1076.05,15.146,1993.4
1241.8,1244.8,1225.1,1232.3,2.181,70.85,4703.42,1065.67,15.022,1986.5
1230.8,1249.3,1227.7,1238.9,2.1455,71.51,4689.6,1054.49,14.756,1978.3
1234.4,1241.8,1216.3,1223.1,2.1325,70.52,4557.95,1033.9,14.918,1932.2
1220.4,1241.3,1212.0,1232.5,2.125,72.46,4590.47,1037.18,14.714,1948.0
1238.8,1244.4,1221.8,1228.9,2.07,72.56,4582.2,1031.58,15.17,1951.7
1239.1,1254.3,1222.4,1226.0,2.098,71.45,4542.61,1022.08,15.297,1929.8
1222.6,1229.0,1207.6,1208.9,2.107,72.75,4503.58,1012.15,15.24,1921.3
1210.1,1226.9,1202.5,1226.9,2.116,72.83,4570.61,1021.74,15.184,1945.5
1230.8,1235.3,1220.6,1231.2,2.0775,71.55,4504.43,1010.01,15.373,1917.8
1226.3,1240.6,1201.3,1209.5,2.0745,70.64,4487.54,1004.71,15.432,1917.8
1211.4,1214.4,1196.2,1201.9,2.077,70.06,4534.06,1011.13,15.377,1926.8
1208.2,1236.3,1191.5,1236.3,2.054,68.58,4435.95,995.8,15.345,1895.6
1208.2,1236.3,1191.5,1236.3,2.031,67.26,4337.51,971.99,15.334,1864.8
1239.4,1248.7,1232.9,1247.1,2.031,67.26,4337.51,971.99,15.79,1864.8
1247.8,1263.9,1196.3,1197.5,2.0085,65.26,4266.84,953.72,15.794,1829.1
1194.6,1198.1,1181.6,1189.7,2.029,66.02,4283.59,963.48,15.282,1851.9
1198.6,1199.3,1185.9,1189.5,2.0415,65.08,4268.76,963.9,15.449,1852.2
1197.9,1201.4,1164.5,1174.0,2.0915,63.16,4283.75,969.34,15.426,1853.4
1157.7,1175.0,1145.5,1155.7,2.105,65.29,4363.14,985.62,14.778,1880.0
1157.5,1157.9,1139.7,1142.5,2.134,66.89,4509.56,1014.79,14.85,1915.5
1141.3,1146.2,1124.8,1129.4,2.0975,66.32,4504.24,1010.3,14.734,1912.5
1127.2,1131.5,1122.6,1128.5,2.0585,66.79,4516.95,1008.84,14.289,1903.0
1128.0,1130.2,1115.3,1118.0,2.059,67.74,4620.37,1032.39,14.343,1939.4
1116.4,1118.9,1108.5,1114.8,2.0705,68.84,4613.95,1035.38,14.243,1940.2
1116.1,1126.4,1110.2,1126.2,2.0555,66.55,4506.68,1003.27,14.232,1893.4
1115.8,1128.0,1114.9,1119.9,2.064,66.21,4468.17,1002.75,14.459,1883.0
1120.2,1123.2,1107.2,1108.2,2.0375,66.08,4567.67,1017.97,14.564,1903.6
1105.3,1109.2,1097.6,1097.8,1.998,66.31,4518.49,997.37,14.254,1877.1
1096.3,1103.5,1094.4,1101.6,2.0025,66.99,4591.18,1020.66,14.057,1906.9
1098.2,1106.2,1092.5,1100.9,1.9965,65.58,4472.06,997.34,14.094,1869.0
1106.2,1109.9,1087.1,1087.3,1.9595,65.44,4471.69,999.32,14.16,1859.3
1089.0,1093.4,1082.0,1089.7,1.9775,66.59,4476.95,994.87,14.121,1881.3
1089.1,1094.5,1082.1,1089.3,1.9435,67.45,4488.42,1007.73,14.121,1880.3
1090.7,1097.5,1076.0,1079.2,1.9435,67.45,4488.42,1007.73,13.896,1880.3
1073.6,1095.4,1071.1,1093.6,1.976,68.0,4615.0,1025.67,13.748,1921.8
1087.1,1095.6,1079.4,1086.8,1.956,67.76,4526.06,1010.19,14.156,1890.3
1085.2,1099.1,1083.1,1094.0,1.959,69.2,4685.92,1044.7,13.751,1938.7
1096.2,1108.3,1093.1,1103.6,1.9725,68.13,4637.99,1041.9,13.866,1923.7
1097.9,1113.1,1091.8,1108.8,2.022,68.5,4643.63,1046.2,13.918,1922.0
1107.8,1109.9,1091.1,1093.7,2.022,69.49,4689.43,1064.57,14.344,1943.1
1091.9,1094.9,1074.4,1076.8,2.088,70.59,4835.77,1094.37,13.976,1990.3
1078.4,1081.5,1071.9,1073.5,2.0955,71.14,4891.43,1110.44,13.971,2016.7
1075.2,1083.0,1061.0,1061.5,2.0795,70.61,4903.09,1108.63,13.841,2012.7
1060.2,1062.7,1056.5,1060.6,2.135,72.13,5007.41,1135.89,13.803,2043.9
1059.8,1071.5,1058.5,1068.2,2.1465,72.59,5065.85,1149.64,13.842,2063.4
1068.0,1074.6,1066.7,1068.3,2.132,72.85,5107.94,1160.52,13.928,2078.4
1068.3,1076.5,1065.7,1075.2,2.0755,72.38,5040.98,1148.21,13.884,2056.5
1075.9,1076.6,1069.5,1069.6,2.1205,72.35,5048.49,1154.76,14.379,2061.0
1068.3,1074.9,1067.6,1072.0,2.121,72.18,5045.93,1152.82,14.287,2064.3
1074.1,1080.3,1071.2,1078.0,2.106,71.54,5001.11,1137.69,14.314,2039.0
1080.6,1081.4,1063.1,1065.2,2.1375,71.97,4968.92,1127.74,14.315,2021.2
1065.0,1071.0,1050.0,1051.5,2.11,71.52,4923.08,1121.02,14.096,2005.5
1049.6,1072.7,1046.8,1072.2,2.041,70.89,5002.55,1135.36,13.703,2041.9
1076.8,1077.9,1060.2,1060.3,2.069,71.48,5071.13,1148.97,14.248,2073.1
1061.6,1067.9,1057.4,1059.8,2.054,70.33,4995.36,1131.55,13.77,2043.4
1063.4,1077.3,1058.1,1073.0,2.109,69.62,4952.23,1115.86,13.695,2021.9
1075.7,1079.1,1061.7,1071.4,2.1135,68.8,4933.47,1123.61,13.884,2012.4
1072.0,1076.0,1068.8,1071.7,2.0705,69.95,5045.17,1149.02,14.11,2052.2
1076.5,1085.0,1068.7,1074.3,2.0645,69.42,5022.86,1145.87,14.189,2047.6
1075.3,1078.4,1066.8,1069.7,2.0525,70.48,5098.24,1159.4,14.116,2063.6
1075.2,1086.1,1065.0,1085.5,2.049,70.67,5101.81,1164.3,14.332,2077.1
1084.1,1088.3,1057.2,1062.0,2.0775,71.87,5142.27,1183.4,14.528,2091.7
1061.2,1064.5,1045.4,1053.5,2.0605,69.64,5037.53,1170.57,14.077,2049.6
1053.8,1071.0,1049.4,1067.9,2.0325,70.39,5123.22,1191.69,14.009,2079.5
1063.5,1074.0,1062.6,1064.6,2.0715,70.56,5156.31,1204.16,14.083,2102.6
1065.3,1069.1,1052.2,1056.0,2.046,70.12,5108.67,1198.11,14.086,2080.4
1056.2,1073.9,1051.6,1070.6,2.0555,70.61,5127.52,1202.38,14.034,2090.1
1056.2,1073.9,1051.6,1070.6,2.0505,69.96,5116.14,1198.02,14.048,2088.9
1070.0,1080.4,1067.1,1075.0,2.0505,69.96,5116.14,1198.02,14.158,2088.9
1073.8,1080.7,1068.1,1068.5,2.062,70.08,5102.81,1188.81,14.159,2089.1
1066.8,1076.5,1065.0,1076.4,2.021,69.52,5102.48,1180.36,14.032,2086.6
1076.3,1087.2,1074.9,1079.7,2.058,69.34,5104.92,1175.15,14.096,2089.2
1077.9,1086.6,1068.3,1069.3,2.082,69.42,5073.64,1166.73,14.222,2081.2
1068.7,1074.6,1062.0,1070.2,2.0825,69.4,5075.2,1171.75,14.081,2083.6
1068.6,1085.1,1064.4,1082.4,2.1095,69.19,4986.02,1153.21,14.171,2050.4
1083.6,1097.4,1080.5,1087.9,2.1225,68.03,4984.62,1156.08,14.222,2053.2
1080.9,1088.0,1078.2,1083.5,2.174,66.21,4927.88,1146.55,14.204,2023.0
1081.0,1089.0,1073.0,1085.4,2.179,66.77,5005.08,1154.81,14.225,2046.0
1084.9,1093.5,1083.2,1088.5,2.224,67.29,5067.02,1178.07,14.263,2075.0
1088.5,1094.8,1084.0,1090.8,2.223,67.25,5083.24,1187.7,14.356,2081.7
1088.1,1094.9,1087.4,1089.1,2.2375,66.49,5095.3,1184.43,14.413,2078.6
1087.7,1109.7,1084.5,1103.2,2.25,67.79,5147.12,1199.75,14.691,2099.2
1104.2,1111.3,1102.2,1106.8,2.262,68.62,5127.74,1190.69,14.983,2099.9
1106.2,1122.3,1105.6,1117.4,2.328,69.46,5142.48,1190.39,15.058,2102.3
1114.1,1138.0,1113.6,1132.9,2.336,70.21,5145.13,1191.58,15.239,2109.8
1135.9,1142.7,1132.2,1141.3,2.324,71.05,5127.15,1186.09,15.408,2104.1
1141.4,1149.8,1138.4,1146.6,2.3235,67.0,5053.75,1161.86,15.567,2079.4
1147.3,1162.5,1144.2,1156.1,2.3265,65.52,5074.27,1165.63,15.55,2089.4
1176.1,1183.1,1152.1,1166.7,2.3625,63.05,5095.69,1178.72,16.293,2090.3
1165.8,1168.8,1160.5,1163.0,2.362,61.52,5030.15,1145.29,15.863,2065.9
1166.2,1169.6,1162.0,1163.8,2.357,62.77,5034.7,1159.5,15.905,2071.2
1162.8,1179.4,1158.6,1165.9,2.35,61.8,5031.86,1166.06,15.827,2075.2
1166.1,1171.8,1161.4,1166.8,2.3835,61.08,4920.05,1154.52,15.837,2052.5
1167.1,1179.3,1163.2,1175.5,2.3605,60.46,4840.12,1144.95,15.71,2018.9
1177.5,1181.4,1167.2,1170.6,2.3655,60.9,4880.97,1163.27,15.917,2030.8
1172.8,1178.2,1168.3,1176.9,2.3675,60.79,4905.47,1164.3,15.841,2033.7
1183.1,1184.8,1174.3,1182.5,2.4035,60.18,4886.69,1162.31,16.114,2033.1
1187.5,1191.7,1173.9,1184.0,2.423,59.85,4870.1,1162.77,16.164,2023.9
1179.8,1189.9,1162.5,1168.2,2.4155,59.19,4782.85,1136.97,16.117,1994.2
1165.4,1168.6,1151.3,1162.8,2.3875,60.15,4796.61,1147.84,15.907,2003.7
1164.5,1168.6,1154.3,1155.0,2.4155,60.49,4838.64,1164.41,15.864,2017.5
1155.9,1159.3,1138.0,1138.1,2.414,60.0,4830.47,1165.36,15.818,2014.9
1144.3,1150.9,1135.9,1145.0,2.343,59.93,4810.79,1163.24,15.766,2013.4
1148.7,1153.6,1141.3,1146.5,2.367,59.32,4791.15,1152.6,16.094,1995.8
1146.4,1151.0,1134.5,1134.7,2.355,58.61,4748.36,1133.69,15.984,1979.9
1137.6,1141.6,1129.6,1137.0,2.3555,59.23,4781.26,1141.64,15.708,1987.0
1136.6,1140.9,1103.8,1112.5,2.3255,58.57,4707.77,1114.12,15.263,1951.4
1113.7,1118.5,1110.3,1114.5,2.3045,57.95,4627.08,1097.55,14.511,1923.8
1115.2,1127.7,1110.8,1127.2,2.341,59.46,4620.16,1100.69,14.518,1920.0
1126.8,1134.3,1123.5,1131.4,2.2515,58.24,4517.32,1083.91,14.573,1884.1
1131.7,1147.8,1127.3,1145.0,2.252,58.94,4543.97,1090.57,14.538,1881.8
1145.6,1151.1,1140.1,1151.0,2.2855,61.32,4686.5,1122.79,15.111,1931.3
1153.8,1156.4,1129.5,1130.0,2.304,60.47,4734.48,1137.54,15.13,1932.2
